image,class_id,confidence,x1,y1,x2,y2
000795.jpg,0,0.914,742.4,1078.9,1030.9,1564.2
000795.jpg,0,0.89,1337.8,1101.9,1558.7,1521.7
000796.jpg,0,0.92,750.6,1089.6,1037.6,1573.0
000796.jpg,0,0.916,554.3,663.8,875.9,1115.2
000796.jpg,0,0.904,1328.2,1090.4,1553.4,1514.1
000797.jpg,0,0.925,757.9,1094.7,1042.7,1583.2
000797.jpg,0,0.916,558.4,681.7,881.7,1113.5
000797.jpg,0,0.902,1329.9,1084.2,1559.2,1504.8
000798.jpg,0,0.927,763.8,1103.5,1051.0,1590.1
000798.jpg,0,0.918,563.4,692.4,888.0,1119.6
000798.jpg,0,0.901,1331.4,1088.4,1557.9,1505.8
000799.jpg,0,0.93,769.4,1115.1,1055.4,1596.3
000799.jpg,0,0.927,565.2,708.7,894.9,1124.6
000799.jpg,0,0.888,1332.7,1080.2,1558.2,1491.8
000800.jpg,0,0.928,584.4,714.9,905.3,1131.9
000800.jpg,0,0.927,777.3,1122.0,1057.9,1605.8
000800.jpg,0,0.902,1328.1,1071.7,1556.3,1485.0
000801.jpg,0,0.928,782.1,1130.7,1064.2,1598.9
000801.jpg,0,0.921,581.9,719.2,914.2,1125.3
000801.jpg,0,0.898,1330.5,1071.4,1560.8,1474.5
000802.jpg,0,0.925,785.3,1145.9,1066.6,1628.1
000802.jpg,0,0.918,591.8,741.2,924.0,1132.5
000802.jpg,0,0.902,1330.1,1068.8,1564.8,1469.7
000803.jpg,0,0.928,795.5,1151.5,1070.1,1635.4
000803.jpg,0,0.92,596.3,753.6,930.4,1133.1
000803.jpg,0,0.902,1331.4,1064.8,1561.1,1456.3
000804.jpg,0,0.93,806.0,1161.5,1068.4,1633.5
000804.jpg,0,0.916,603.4,757.4,940.1,1135.7
000804.jpg,0,0.904,1327.1,1052.1,1565.1,1449.8
000805.jpg,0,0.928,808.4,1167.5,1074.1,1643.4
000805.jpg,0,0.914,619.2,781.2,951.2,1154.2
000805.jpg,0,0.91,1315.9,1035.7,1563.6,1433.5
000806.jpg,0,0.923,810.0,1170.1,1078.7,1662.1
000806.jpg,0,0.917,1308.9,1026.0,1557.5,1418.1
000806.jpg,0,0.915,626.8,789.2,959.0,1178.6
000807.jpg,0,0.92,624.0,791.8,969.9,1189.4
000807.jpg,0,0.919,814.4,1170.1,1080.5,1669.0
000807.jpg,0,0.914,1306.3,1020.5,1560.4,1412.6
000808.jpg,0,0.923,630.8,802.3,982.6,1196.0
000808.jpg,0,0.915,816.1,1177.4,1084.5,1672.6
000808.jpg,0,0.908,1310.9,1015.0,1558.5,1411.9
000809.jpg,0,0.929,640.2,824.7,997.8,1207.8
000809.jpg,0,0.923,820.8,1180.5,1088.2,1675.5
000809.jpg,0,0.908,1319.9,1003.6,1563.3,1402.1
000810.jpg,0,0.938,642.1,835.9,1006.1,1222.3
000810.jpg,0,0.931,822.6,1182.5,1090.7,1680.6
000810.jpg,0,0.894,1318.4,1003.5,1558.2,1403.7
000811.jpg,0,0.933,647.3,847.9,1012.1,1233.6
000811.jpg,0,0.93,826.2,1190.8,1092.2,1684.7
000811.jpg,0,0.899,1302.6,989.6,1554.0,1386.1
000812.jpg,0,0.929,827.1,1198.2,1093.9,1699.3
000812.jpg,0,0.919,657.5,862.1,1025.5,1252.0
000812.jpg,0,0.899,1299.6,984.2,1556.6,1376.2
000813.jpg,0,0.932,832.8,1209.2,1096.9,1713.5
000813.jpg,0,0.917,664.7,869.1,1035.1,1273.2
000813.jpg,0,0.915,1283.5,976.3,1540.8,1366.8
000814.jpg,0,0.936,838.1,1222.4,1097.3,1721.7
000814.jpg,0,0.919,670.6,879.7,1039.7,1287.5
000814.jpg,0,0.914,1273.0,963.3,1531.6,1363.2
000815.jpg,0,0.938,840.0,1243.6,1098.2,1735.4
000815.jpg,0,0.922,682.8,893.2,1051.6,1296.0
000815.jpg,0,0.906,1273.2,957.2,1527.0,1349.7
000816.jpg,0,0.937,839.6,1258.1,1098.1,1733.0
000816.jpg,0,0.931,694.6,905.0,1055.8,1313.3
000816.jpg,0,0.924,1267.7,936.9,1524.0,1335.6
000817.jpg,0,0.932,844.2,1265.6,1098.8,1740.6
000817.jpg,0,0.928,1260.6,925.9,1525.7,1329.6
000817.jpg,0,0.922,707.3,917.3,1067.2,1325.0
000818.jpg,0,0.928,1254.5,918.4,1516.1,1310.5
000818.jpg,0,0.925,847.6,1273.0,1100.2,1745.4
000818.jpg,0,0.912,718.0,937.6,1080.7,1337.1
000819.jpg,0,0.929,845.6,1292.7,1108.2,1752.0
000819.jpg,0,0.908,741.7,945.3,1086.3,1350.5
000819.jpg,0,0.895,1248.5,921.8,1500.2,1309.7
000820.jpg,0,0.921,849.2,1300.5,1108.7,1762.8
000820.jpg,0,0.911,1243.5,905.0,1499.5,1299.7
000820.jpg,0,0.901,756.7,955.9,1098.7,1355.6
000821.jpg,0,0.916,852.0,1315.3,1109.2,1769.1
000821.jpg,0,0.911,1234.1,898.9,1486.3,1273.5
000821.jpg,0,0.911,772.8,964.6,1110.3,1357.0
000822.jpg,0,0.923,790.3,971.5,1125.9,1368.6
000822.jpg,0,0.92,1232.6,890.0,1480.3,1269.5
000822.jpg,0,0.915,857.3,1330.2,1111.3,1767.6
000823.jpg,0,0.926,804.6,980.1,1142.6,1378.1
000823.jpg,0,0.92,858.9,1334.9,1111.8,1774.9
000823.jpg,0,0.919,1227.9,880.6,1469.1,1257.5
000824.jpg,0,0.925,817.1,982.2,1168.7,1399.4
000824.jpg,0,0.92,1224.1,868.5,1461.1,1243.2
000824.jpg,0,0.919,861.5,1342.1,1112.2,1774.1
000825.jpg,0,0.917,866.1,1337.2,1113.4,1774.4
000825.jpg,0,0.916,836.4,984.1,1179.1,1411.7
000825.jpg,0,0.913,1225.0,857.6,1458.6,1212.6
000826.jpg,0,0.923,848.9,988.7,1196.0,1425.6
000826.jpg,0,0.912,871.4,1338.7,1114.7,1791.6
000826.jpg,0,0.907,1227.4,847.8,1455.1,1205.8
000827.jpg,0,0.921,865.3,994.9,1213.6,1431.8
000827.jpg,0,0.914,1228.8,832.2,1457.9,1193.4
000827.jpg,0,0.907,871.9,1343.0,1115.9,1795.4
000828.jpg,0,0.922,879.9,1000.9,1231.2,1440.6
000828.jpg,0,0.921,1215.4,814.8,1458.8,1189.1
000828.jpg,0,0.911,875.2,1349.8,1118.0,1795.2
000829.jpg,0,0.92,890.6,1013.0,1244.0,1453.3
000829.jpg,0,0.919,1219.3,807.9,1450.4,1156.9
000829.jpg,0,0.913,878.0,1348.5,1117.6,1797.5
000830.jpg,0,0.922,1210.1,800.9,1442.0,1147.9
000830.jpg,0,0.916,909.2,1032.4,1259.3,1467.0
000830.jpg,0,0.908,874.5,1347.7,1117.0,1802.8
000831.jpg,0,0.917,918.2,1036.0,1273.9,1478.9
000831.jpg,0,0.914,883.6,1351.8,1117.6,1802.4
000831.jpg,0,0.912,1206.7,795.1,1441.6,1135.7
000832.jpg,0,0.917,893.7,1363.5,1120.2,1801.7
000832.jpg,0,0.914,928.9,1046.5,1284.5,1490.2
000832.jpg,0,0.901,1190.9,795.8,1425.3,1139.1
000833.jpg,0,0.92,895.0,1367.9,1121.6,1804.6
000833.jpg,0,0.908,937.7,1055.7,1302.9,1502.3
000833.jpg,0,0.902,1177.2,785.6,1415.7,1128.0
000834.jpg,0,0.914,911.8,1364.6,1122.7,1809.3
000834.jpg,0,0.912,951.6,1070.8,1316.0,1511.2
000834.jpg,0,0.902,1166.8,777.5,1409.2,1118.8
000835.jpg,0,0.918,909.8,1374.9,1126.9,1815.5
000835.jpg,0,0.916,959.4,1089.9,1323.4,1519.4
000835.jpg,0,0.909,1142.3,776.7,1390.6,1110.4
000836.jpg,0,0.916,963.8,1098.2,1331.0,1525.7
000836.jpg,0,0.912,915.8,1374.2,1127.6,1819.1
000836.jpg,0,0.893,1117.7,773.6,1359.7,1106.0
000837.jpg,0,0.918,970.8,1110.2,1337.2,1535.2
000837.jpg,0,0.912,927.0,1361.8,1132.3,1822.3
000837.jpg,0,0.887,1095.7,788.6,1326.7,1099.6
000838.jpg,0,0.921,978.6,1113.1,1337.8,1539.5
000838.jpg,0,0.914,926.7,1353.9,1138.3,1825.8
000838.jpg,0,0.887,1086.0,785.9,1315.7,1096.0
000839.jpg,0,0.922,984.0,1117.7,1343.6,1544.2
000839.jpg,0,0.911,931.4,1351.0,1140.5,1829.6
000839.jpg,0,0.878,1072.3,783.3,1304.6,1083.7
000840.jpg,0,0.925,992.3,1115.7,1347.5,1552.9
000840.jpg,0,0.911,931.7,1344.9,1142.2,1832.7
000840.jpg,0,0.884,1067.2,773.8,1305.6,1073.4
000841.jpg,0,0.922,999.1,1116.1,1350.5,1556.1
000841.jpg,0,0.909,930.9,1347.9,1141.0,1833.1
000841.jpg,0,0.899,1044.7,766.4,1290.0,1059.0
000842.jpg,0,0.922,1008.6,1113.2,1351.9,1565.1
000842.jpg,0,0.909,933.6,1352.6,1140.8,1834.0
000842.jpg,0,0.909,1033.9,751.3,1289.4,1047.1
000843.jpg,0,0.928,1013.9,1115.8,1354.9,1575.0
000843.jpg,0,0.905,933.1,1358.1,1140.0,1835.6
000843.jpg,0,0.902,1027.5,739.3,1283.7,1036.0
000844.jpg,0,0.928,1018.2,1115.6,1359.5,1579.7
000844.jpg,0,0.909,936.2,1363.3,1139.7,1836.0
000844.jpg,0,0.904,1015.4,721.5,1278.1,1031.6
000845.jpg,0,0.926,1024.2,1116.2,1359.5,1583.5
000845.jpg,0,0.911,939.1,1372.6,1140.4,1836.8
000845.jpg,0,0.904,1001.8,708.5,1266.1,1028.4
000846.jpg,0,0.922,1033.9,1116.0,1363.9,1601.9
000846.jpg,0,0.908,938.7,1378.8,1139.8,1837.7
000846.jpg,0,0.9,987.3,697.3,1262.6,1025.6
000847.jpg,0,0.942,1045.4,1117.9,1369.5,1607.9
000847.jpg,0,0.911,942.6,1387.1,1140.2,1838.0
000847.jpg,0,0.901,984.4,699.6,1249.9,1026.0
000848.jpg,0,0.946,1050.1,1107.2,1373.7,1615.3
000848.jpg,0,0.91,945.3,1395.1,1139.8,1840.3
000848.jpg,0,0.905,954.3,692.9,1236.2,1026.3
000849.jpg,0,0.944,1057.8,1111.0,1378.2,1624.7
000849.jpg,0,0.914,949.5,1394.0,1139.8,1840.9
000849.jpg,0,0.907,938.8,691.0,1224.7,1024.1
000850.jpg,0,0.944,1063.2,1116.1,1381.7,1631.0
000850.jpg,0,0.912,949.9,1394.9,1140.4,1843.5
000850.jpg,0,0.901,933.5,692.4,1214.9,1029.2
000851.jpg,0,0.944,1073.5,1119.3,1383.4,1639.8
000851.jpg,0,0.911,947.9,1401.5,1134.3,1842.2
000851.jpg,0,0.899,925.5,685.5,1192.2,1029.4
000852.jpg,0,0.941,1078.2,1124.3,1388.0,1647.6
000852.jpg,0,0.914,906.0,679.6,1179.2,1037.2
000852.jpg,0,0.905,948.6,1400.9,1136.2,1843.0
000853.jpg,0,0.939,1084.6,1125.3,1391.3,1655.8
000853.jpg,0,0.924,884.5,675.2,1164.0,1041.4
000853.jpg,0,0.905,950.2,1400.2,1134.8,1843.4
000854.jpg,0,0.928,1094.5,1137.4,1398.4,1661.2
000854.jpg,0,0.915,865.8,674.9,1146.0,1037.4
000854.jpg,0,0.9,951.2,1403.0,1131.8,1844.8
000855.jpg,0,0.924,1098.8,1142.4,1399.2,1659.9
000855.jpg,0,0.913,847.4,678.7,1124.5,1038.1
000855.jpg,0,0.902,947.3,1401.2,1129.9,1843.0
000856.jpg,0,0.919,1105.1,1150.0,1400.0,1660.0
000856.jpg,0,0.912,835.7,693.1,1103.6,1039.7
000856.jpg,0,0.902,946.3,1403.0,1128.6,1843.4
000857.jpg,0,0.923,1110.1,1155.2,1402.0,1660.3
000857.jpg,0,0.909,814.6,691.9,1094.0,1038.9
000857.jpg,0,0.906,944.4,1402.7,1128.7,1845.0
000858.jpg,0,0.924,1113.4,1153.4,1405.4,1667.3
000858.jpg,0,0.911,936.3,1402.9,1124.0,1846.7
000858.jpg,0,0.892,809.2,691.2,1089.9,1038.3
000859.jpg,0,0.922,1120.5,1156.7,1409.2,1666.1
000859.jpg,0,0.915,928.9,1400.1,1122.1,1847.6
000859.jpg,0,0.892,824.4,704.1,1072.9,1036.7
000859.jpg,0,0.543,764.9,698.9,970.2,923.4
000860.jpg,0,0.933,1128.6,1156.0,1415.0,1663.9
000860.jpg,0,0.915,927.3,1404.3,1120.2,1848.2
000860.jpg,0,0.893,758.1,701.6,1044.3,1039.0
000861.jpg,0,0.937,1133.3,1156.2,1418.7,1669.4
000861.jpg,0,0.91,917.5,1406.5,1115.7,1849.7
000861.jpg,0,0.897,725.2,695.7,1028.7,1035.1
000862.jpg,0,0.938,1136.8,1160.4,1421.2,1669.6
000862.jpg,0,0.91,709.2,694.7,1011.3,1036.8
000862.jpg,0,0.908,914.8,1407.6,1114.0,1849.9
000862.jpg,0,0.566,795.0,702.1,1015.8,1030.4
000863.jpg,0,0.936,1140.8,1159.8,1423.5,1671.4
000863.jpg,0,0.91,914.9,1408.7,1110.9,1851.5
000863.jpg,0,0.901,691.5,694.7,982.6,1028.6
000864.jpg,0,0.936,1146.1,1162.9,1427.1,1673.3
000864.jpg,0,0.916,673.4,694.3,963.3,1027.7
000864.jpg,0,0.911,914.0,1410.3,1107.6,1854.0
000865.jpg,0,0.935,1153.9,1166.5,1434.9,1679.0
000865.jpg,0,0.912,912.8,1410.7,1103.4,1853.3
000865.jpg,0,0.897,659.9,694.6,948.7,1028.3
000866.jpg,0,0.932,1165.5,1170.3,1441.1,1676.7
000866.jpg,0,0.911,912.3,1413.8,1099.2,1853.4
000866.jpg,0,0.901,641.9,677.5,939.3,1032.0
000867.jpg,0,0.935,1169.9,1170.9,1446.9,1679.1
000867.jpg,0,0.915,907.7,1418.1,1097.7,1853.8
000867.jpg,0,0.898,626.4,686.6,929.6,1034.3
000868.jpg,0,0.933,1178.3,1176.7,1453.2,1682.3
000868.jpg,0,0.912,907.7,1419.9,1102.5,1853.7
000868.jpg,0,0.903,627.6,687.3,919.5,1034.2
000869.jpg,0,0.929,1185.0,1183.4,1452.9,1683.2
000869.jpg,0,0.907,906.5,1428.1,1098.2,1854.2
000869.jpg,0,0.902,613.8,666.9,912.7,1042.5
000870.jpg,0,0.927,1193.4,1193.2,1456.2,1685.2
000870.jpg,0,0.908,906.8,1437.7,1090.0,1852.1
000870.jpg,0,0.893,641.7,638.5,901.0,1052.6
000871.jpg,0,0.922,1196.2,1193.8,1460.1,1690.2
000871.jpg,0,0.907,904.6,1440.0,1089.6,1852.8
000871.jpg,0,0.903,629.3,630.6,886.3,1066.0
000872.jpg,0,0.919,1200.7,1198.1,1462.7,1696.3
000872.jpg,0,0.912,907.7,1445.4,1086.1,1852.9
000872.jpg,0,0.895,623.8,630.5,872.8,1068.8
000873.jpg,0,0.924,1204.7,1207.8,1467.9,1701.8
000873.jpg,0,0.904,905.5,1450.5,1085.4,1854.6
000873.jpg,0,0.895,617.6,620.2,862.6,1072.1
000874.jpg,0,0.927,1211.3,1213.8,1471.6,1704.1
000874.jpg,0,0.919,906.7,1456.7,1082.4,1853.0
000874.jpg,0,0.892,599.5,612.9,852.7,1078.4
000875.jpg,0,0.927,1215.2,1220.1,1471.6,1706.0
000875.jpg,0,0.918,908.4,1465.9,1082.0,1856.1
000875.jpg,0,0.897,591.9,613.4,838.2,1076.0
000876.jpg,0,0.924,1218.8,1223.8,1477.4,1709.8
000876.jpg,0,0.919,908.7,1460.3,1080.2,1854.3
000876.jpg,0,0.894,582.9,604.9,823.8,1076.3
000877.jpg,0,0.93,910.2,1465.0,1080.6,1854.5
000877.jpg,0,0.92,1220.8,1230.5,1477.7,1710.3
000877.jpg,0,0.887,573.0,596.9,816.5,1073.9
000878.jpg,0,0.93,910.7,1466.8,1080.9,1856.8
000878.jpg,0,0.918,1221.8,1240.1,1474.9,1713.5
000878.jpg,0,0.883,572.3,589.1,811.5,1071.4
000879.jpg,0,0.934,911.2,1473.1,1080.6,1857.4
000879.jpg,0,0.915,1225.4,1246.7,1473.3,1715.2
000879.jpg,0,0.884,563.5,583.8,809.9,1070.8
000880.jpg,0,0.934,913.3,1483.7,1085.4,1864.1
000880.jpg,0,0.92,1223.4,1248.8,1469.4,1714.6
000880.jpg,0,0.901,552.8,577.4,804.2,1072.6
000881.jpg,0,0.932,913.1,1482.6,1085.1,1864.0
000881.jpg,0,0.924,1222.7,1250.6,1469.0,1720.7
000881.jpg,0,0.899,545.7,578.8,797.2,1070.5
000882.jpg,0,0.933,915.9,1486.9,1085.6,1866.3
000882.jpg,0,0.923,1222.3,1253.7,1464.9,1722.5
000882.jpg,0,0.891,540.6,576.9,783.3,1069.5
000883.jpg,0,0.932,919.3,1491.1,1087.7,1865.8
000883.jpg,0,0.924,1221.4,1255.2,1463.4,1725.2
000883.jpg,0,0.895,531.3,577.8,764.4,1063.0
000884.jpg,0,0.935,921.7,1488.9,1089.7,1867.6
000884.jpg,0,0.924,1221.2,1257.3,1459.9,1730.7
000884.jpg,0,0.905,517.8,571.4,747.9,1052.9
000885.jpg,0,0.931,929.4,1501.9,1092.8,1867.9
000885.jpg,0,0.926,1220.1,1257.7,1461.0,1732.4
000885.jpg,0,0.909,512.4,566.3,742.2,1048.3
000886.jpg,0,0.928,932.2,1496.5,1099.9,1869.8
000886.jpg,0,0.923,1221.4,1260.0,1461.9,1735.9
000886.jpg,0,0.913,502.5,563.3,738.3,1041.2
000887.jpg,0,0.924,931.4,1505.4,1098.0,1868.6
000887.jpg,0,0.921,1220.7,1262.4,1465.7,1742.6
000887.jpg,0,0.911,498.1,558.4,731.6,1030.1
000888.jpg,0,0.931,935.9,1503.8,1102.2,1868.3
000888.jpg,0,0.92,1221.9,1267.5,1458.9,1747.7
000888.jpg,0,0.909,495.7,558.7,726.0,1023.8
000889.jpg,0,0.926,937.9,1505.7,1102.2,1867.1
000889.jpg,0,0.919,1226.5,1285.5,1459.4,1753.0
000889.jpg,0,0.91,493.9,559.5,721.1,1021.8
000890.jpg,0,0.93,936.9,1509.9,1104.5,1869.4
000890.jpg,0,0.92,1227.8,1292.8,1457.0,1753.1
000890.jpg,0,0.91,487.7,555.8,713.6,1016.3
000891.jpg,0,0.93,940.2,1510.3,1105.8,1873.0
000891.jpg,0,0.921,1229.3,1307.6,1454.5,1761.5
000891.jpg,0,0.905,482.7,552.8,707.7,1016.6
000892.jpg,0,0.931,942.3,1513.5,1106.6,1876.5
000892.jpg,0,0.919,1230.7,1313.6,1455.2,1763.5
000892.jpg,0,0.918,477.0,546.0,699.3,1012.0
000893.jpg,0,0.924,947.1,1515.2,1107.3,1879.5
000893.jpg,0,0.918,1234.3,1320.4,1457.7,1766.9
000893.jpg,0,0.911,479.7,547.0,700.7,1010.7
000894.jpg,0,0.922,947.9,1519.1,1108.0,1883.3
000894.jpg,0,0.919,1236.9,1329.7,1458.0,1771.4
000894.jpg,0,0.912,477.3,544.4,698.7,1000.1
000895.jpg,0,0.924,949.2,1519.2,1111.4,1883.3
000895.jpg,0,0.918,1236.5,1337.3,1454.9,1772.4
000895.jpg,0,0.909,476.8,541.2,699.8,997.8
000896.jpg,0,0.923,950.8,1522.4,1113.5,1885.5
000896.jpg,0,0.916,1240.1,1340.1,1451.5,1774.9
000896.jpg,0,0.904,476.1,539.7,698.0,994.9
000897.jpg,0,0.914,952.6,1526.8,1115.3,1887.0
000897.jpg,0,0.913,1239.7,1345.0,1450.4,1777.0
000897.jpg,0,0.903,476.8,539.6,700.1,993.1
000898.jpg,0,0.921,952.9,1532.9,1116.8,1887.4
000898.jpg,0,0.91,1240.7,1349.2,1449.9,1783.8
000898.jpg,0,0.891,478.1,537.1,701.4,985.6
000899.jpg,0,0.917,952.9,1533.4,1116.6,1889.0
000899.jpg,0,0.909,1240.7,1350.5,1449.0,1785.6
000899.jpg,0,0.891,480.0,540.0,697.7,983.3
000900.jpg,0,0.921,954.4,1533.9,1117.4,1889.3
000900.jpg,0,0.907,1240.4,1354.0,1445.3,1787.5
000900.jpg,0,0.892,480.3,539.6,693.7,978.5
000901.jpg,0,0.928,1239.8,1358.7,1445.0,1789.6
000901.jpg,0,0.915,958.5,1536.1,1119.1,1886.8
000901.jpg,0,0.893,479.5,539.7,691.6,976.3
000902.jpg,0,0.928,1238.4,1360.8,1445.1,1789.9
000902.jpg,0,0.911,957.8,1534.3,1121.8,1887.3
000902.jpg,0,0.896,482.4,543.4,690.3,969.2
000903.jpg,0,0.934,1237.8,1363.2,1439.6,1787.3
000903.jpg,0,0.913,960.6,1534.7,1122.4,1887.2
000903.jpg,0,0.896,479.0,542.7,685.5,964.9
000904.jpg,0,0.931,1236.8,1365.6,1438.4,1787.6
000904.jpg,0,0.909,963.0,1540.5,1121.5,1887.6
000904.jpg,0,0.898,476.0,541.6,683.2,965.3
000905.jpg,0,0.931,1235.8,1367.1,1438.6,1789.5
000905.jpg,0,0.912,965.3,1547.2,1122.0,1889.4
000905.jpg,0,0.898,474.4,541.8,687.8,970.5
000906.jpg,0,0.928,1231.5,1366.0,1437.6,1790.1
000906.jpg,0,0.917,966.0,1546.2,1123.2,1890.7
000906.jpg,0,0.898,477.3,542.7,692.5,975.8
000907.jpg,0,0.927,1227.9,1370.9,1435.1,1790.9
000907.jpg,0,0.916,967.0,1546.8,1123.2,1891.5
000907.jpg,0,0.9,478.4,545.7,692.5,977.1
000908.jpg,0,0.918,966.5,1546.0,1122.2,1892.1
000908.jpg,0,0.915,1229.6,1375.7,1431.3,1793.5
000908.jpg,0,0.901,478.4,546.4,692.3,978.2
000909.jpg,0,0.919,1230.8,1379.2,1429.8,1797.3
000909.jpg,0,0.915,967.9,1543.5,1122.2,1891.7
000909.jpg,0,0.899,479.9,546.7,691.4,976.7
000910.jpg,0,0.919,969.5,1551.5,1121.5,1890.3
000910.jpg,0,0.915,1232.6,1388.2,1428.2,1797.6
000910.jpg,0,0.901,482.3,550.0,688.8,975.8
000911.jpg,0,0.921,969.6,1552.1,1121.9,1890.8
000911.jpg,0,0.915,1231.6,1393.5,1422.4,1799.3
000911.jpg,0,0.903,479.2,548.8,687.8,976.2
000912.jpg,0,0.917,1231.9,1398.6,1424.4,1805.1
000912.jpg,0,0.916,970.7,1555.9,1121.5,1893.2
000912.jpg,0,0.903,477.5,551.1,691.8,980.6
000913.jpg,0,0.918,1228.6,1403.5,1421.6,1806.1
000913.jpg,0,0.917,972.1,1556.2,1122.3,1894.1
000913.jpg,0,0.904,476.9,551.9,692.2,988.8
000914.jpg,0,0.925,973.5,1565.2,1122.2,1895.0
000914.jpg,0,0.915,1228.1,1406.7,1419.3,1807.5
000914.jpg,0,0.904,475.9,552.9,693.0,992.7
000915.jpg,0,0.924,970.9,1563.9,1121.6,1894.5
000915.jpg,0,0.912,1228.1,1415.4,1417.5,1809.0
000915.jpg,0,0.903,479.0,555.8,696.9,997.5
000916.jpg,0,0.93,973.1,1578.3,1120.3,1896.8
000916.jpg,0,0.909,1227.6,1420.0,1415.7,1810.3
000916.jpg,0,0.904,477.9,560.5,698.2,1002.7
000917.jpg,0,0.941,974.6,1587.8,1119.0,1899.1
000917.jpg,0,0.907,1226.9,1423.3,1411.6,1812.8
000917.jpg,0,0.903,479.0,563.8,699.3,1006.5
000918.jpg,0,0.936,976.3,1593.5,1118.4,1900.4
000918.jpg,0,0.91,1216.1,1426.3,1408.6,1814.9
000918.jpg,0,0.9,479.9,563.8,701.7,1013.8
000919.jpg,0,0.939,977.1,1598.4,1121.1,1902.1
000919.jpg,0,0.917,1212.6,1432.4,1405.6,1818.4
000919.jpg,0,0.898,483.6,569.9,701.0,1016.3
000920.jpg,0,0.947,976.4,1601.4,1120.2,1903.1
000920.jpg,0,0.926,1206.9,1435.0,1401.1,1819.7
000920.jpg,0,0.92,491.7,576.3,707.4,1013.0
000921.jpg,0,0.942,977.5,1600.0,1121.7,1905.5
000921.jpg,0,0.94,1199.1,1434.6,1397.0,1820.7
000921.jpg,0,0.928,491.0,577.1,709.2,1011.9
000922.jpg,0,0.932,491.2,578.8,713.2,1016.0
000922.jpg,0,0.931,980.2,1601.5,1121.2,1907.4
000922.jpg,0,0.93,1195.2,1434.9,1394.8,1823.8
000923.jpg,0,0.933,980.9,1603.0,1122.0,1908.0
000923.jpg,0,0.927,493.5,580.4,714.6,1022.0
000923.jpg,0,0.922,1191.4,1437.4,1386.5,1824.8
000924.jpg,0,0.938,500.6,578.9,725.8,1025.0
000924.jpg,0,0.929,982.0,1609.9,1120.9,1910.4
000924.jpg,0,0.912,1187.6,1438.7,1385.2,1824.4
000925.jpg,0,0.922,505.4,581.0,733.4,1030.3
000925.jpg,0,0.917,985.1,1612.6,1121.6,1909.7
000925.jpg,0,0.896,1185.1,1440.5,1379.7,1825.2
000926.jpg,0,0.915,508.7,589.8,738.0,1037.2
000926.jpg,0,0.91,986.9,1611.2,1121.2,1910.2
000926.jpg,0,0.884,1183.9,1448.0,1371.4,1824.2
000927.jpg,0,0.909,986.9,1609.6,1121.0,1909.5
000927.jpg,0,0.906,518.0,593.8,740.1,1037.6
000927.jpg,0,0.885,1180.4,1452.6,1367.9,1829.0
000928.jpg,0,0.902,987.8,1612.2,1119.7,1910.8
000928.jpg,0,0.899,524.3,595.4,745.0,1043.4
000928.jpg,0,0.893,1178.3,1454.1,1363.6,1831.0
000929.jpg,0,0.9,990.4,1612.4,1117.8,1910.3
000929.jpg,0,0.897,528.6,597.5,753.5,1047.0
000929.jpg,0,0.889,1175.1,1454.4,1362.1,1830.8
000930.jpg,0,0.899,533.3,603.2,780.4,1068.2
000930.jpg,0,0.887,993.1,1616.2,1117.6,1911.8
000930.jpg,0,0.883,1174.5,1450.8,1361.4,1832.6
000931.jpg,0,0.916,540.9,605.2,796.6,1078.3
000931.jpg,0,0.886,993.5,1616.1,1116.7,1913.6
000931.jpg,0,0.886,1170.5,1456.2,1358.2,1835.9
000932.jpg,0,0.907,553.7,607.0,811.7,1077.7
000932.jpg,0,0.886,1163.2,1456.7,1353.7,1837.2
000932.jpg,0,0.881,992.9,1615.2,1114.7,1912.2
000933.jpg,0,0.906,563.0,613.9,818.0,1079.7
000933.jpg,0,0.895,1155.8,1452.8,1345.8,1836.6
000933.jpg,0,0.877,993.9,1610.5,1114.9,1913.1
000934.jpg,0,0.913,581.1,620.5,833.5,1074.8
000934.jpg,0,0.901,1147.3,1455.0,1343.9,1840.4
000934.jpg,0,0.873,993.1,1610.1,1114.1,1914.4
000935.jpg,0,0.914,587.1,619.5,834.3,1065.4
000935.jpg,0,0.904,1141.2,1471.7,1334.8,1842.0
000935.jpg,0,0.866,997.2,1612.6,1113.9,1914.3
000936.jpg,0,0.906,602.8,627.4,851.1,1059.9
000936.jpg,0,0.905,1135.3,1475.3,1325.5,1843.0
000936.jpg,0,0.875,997.3,1609.0,1113.8,1915.1
000937.jpg,0,0.905,603.7,629.4,852.4,1064.4
000937.jpg,0,0.904,1131.3,1477.5,1321.2,1844.8
000937.jpg,0,0.88,996.8,1607.9,1113.7,1914.7
000938.jpg,0,0.911,607.1,641.3,858.1,1061.8
000938.jpg,0,0.893,1124.8,1480.9,1315.4,1844.5
000938.jpg,0,0.872,998.5,1605.1,1113.6,1915.2
000939.jpg,0,0.916,604.8,641.2,863.3,1066.5
000939.jpg,0,0.886,1119.0,1482.6,1303.8,1846.8
000939.jpg,0,0.872,999.2,1605.4,1113.2,1914.7
000940.jpg,0,0.911,605.7,667.6,870.1,1064.5
000940.jpg,0,0.908,1115.0,1489.2,1299.4,1847.2
000940.jpg,0,0.868,999.3,1601.0,1114.4,1914.3
000941.jpg,0,0.915,609.4,656.9,882.7,1057.2
