frame_id,class_id,x_center,y_center,width,height
000857.jpg,0,0.461914,0.414062,0.133301,0.17627
000858.jpg,0,0.61377,0.686035,0.146973,0.25
000858.jpg,0,0.476562,0.79541,0.130859,0.214355
000858.jpg,0,0.45459,0.413574,0.133301,0.177246
000859.jpg,0,0.615723,0.6875,0.146973,0.25
000859.jpg,0,0.478027,0.795898,0.12793,0.214355
000859.jpg,0,0.447266,0.413086,0.133301,0.178223
000860.jpg,0,0.618164,0.688965,0.146973,0.25
000860.jpg,0,0.479004,0.796387,0.125488,0.213867
000860.jpg,0,0.439941,0.412598,0.133301,0.179199
000861.jpg,0,0.620117,0.69043,0.146973,0.25
000861.jpg,0,0.47998,0.796875,0.122559,0.213867
000861.jpg,0,0.432617,0.412109,0.133301,0.180664
000862.jpg,0,0.622559,0.691895,0.146973,0.25
000862.jpg,0,0.481445,0.797363,0.120117,0.213379
000862.jpg,0,0.425293,0.411621,0.133301,0.181641
000863.jpg,0,0.624512,0.693359,0.146973,0.25
000863.jpg,0,0.482422,0.797852,0.117188,0.213379
000863.jpg,0,0.41748,0.411133,0.133301,0.182617
000864.jpg,0,0.626953,0.694824,0.146973,0.25
000864.jpg,0,0.483398,0.79834,0.114746,0.212891
000864.jpg,0,0.410156,0.410645,0.133301,0.183594
000865.jpg,0,0.628906,0.696289,0.146973,0.25
000865.jpg,0,0.484863,0.798828,0.111816,0.212891
000865.jpg,0,0.402832,0.410156,0.133301,0.18457
000866.jpg,0,0.631348,0.697754,0.146973,0.25
000866.jpg,0,0.48584,0.798828,0.109375,0.212891
000866.jpg,0,0.395508,0.409668,0.133301,0.186035
000867.jpg,0,0.633301,0.699219,0.146973,0.25
000867.jpg,0,0.486816,0.799316,0.106445,0.212402
000867.jpg,0,0.388184,0.40918,0.133301,0.187012
000868.jpg,0,0.635742,0.700684,0.146973,0.25
000868.jpg,0,0.488281,0.799805,0.104004,0.212402
000868.jpg,0,0.380859,0.40918,0.133301,0.187988
000869.jpg,0,0.635742,0.700684,0.146973,0.25
000869.jpg,0,0.488281,0.799805,0.104004,0.212402
000869.jpg,0,0.375488,0.407715,0.133301,0.187988
000870.jpg,0,0.636719,0.702637,0.14502,0.248535
000870.jpg,0,0.48877,0.800781,0.103027,0.211426
000870.jpg,0,0.371094,0.40625,0.132324,0.189453
000871.jpg,0,0.637207,0.70459,0.143066,0.247559
000871.jpg,0,0.48877,0.801758,0.102051,0.210938
000871.jpg,0,0.366699,0.404785,0.131836,0.190918
000872.jpg,0,0.638184,0.706543,0.141113,0.246094
000872.jpg,0,0.489258,0.802734,0.101074,0.209961
000872.jpg,0,0.362793,0.403809,0.131348,0.192383
000873.jpg,0,0.63916,0.708496,0.13916,0.245117
000873.jpg,0,0.489746,0.803711,0.100098,0.209473
000873.jpg,0,0.358398,0.402344,0.130859,0.193848
000874.jpg,0,0.640137,0.710449,0.137207,0.243652
000874.jpg,0,0.489746,0.804688,0.099121,0.208984
000874.jpg,0,0.354004,0.400879,0.130371,0.195312
000875.jpg,0,0.640625,0.712402,0.134766,0.242676
000875.jpg,0,0.490234,0.805664,0.098145,0.208008
000875.jpg,0,0.350098,0.399902,0.129395,0.196777
000876.jpg,0,0.641602,0.714355,0.132812,0.241211
000876.jpg,0,0.490723,0.806641,0.097168,0.20752
000876.jpg,0,0.345703,0.398438,0.128906,0.198242
000877.jpg,0,0.642578,0.716309,0.130859,0.240234
000877.jpg,0,0.491211,0.807129,0.096191,0.207031
000877.jpg,0,0.341309,0.396973,0.128418,0.199707
000878.jpg,0,0.643555,0.718262,0.128906,0.23877
000878.jpg,0,0.491211,0.808105,0.095215,0.206055
000878.jpg,0,0.336914,0.395996,0.12793,0.20166
000879.jpg,0,0.644043,0.719727,0.126953,0.237793
000879.jpg,0,0.491699,0.809082,0.094238,0.205566
000879.jpg,0,0.333008,0.394531,0.126953,0.203125
000880.jpg,0,0.64502,0.72168,0.124512,0.236328
000880.jpg,0,0.492188,0.810059,0.093262,0.20459
000880.jpg,0,0.328613,0.393066,0.126465,0.20459
000881.jpg,0,0.645996,0.723633,0.122559,0.235352
000881.jpg,0,0.492188,0.811035,0.092285,0.204102
000881.jpg,0,0.324219,0.39209,0.125977,0.206055
000882.jpg,0,0.646973,0.725586,0.120605,0.233887
000882.jpg,0,0.492676,0.812012,0.091309,0.203613
000882.jpg,0,0.319824,0.390625,0.125488,0.20752
000883.jpg,0,0.647461,0.727539,0.118652,0.23291
000883.jpg,0,0.493164,0.812988,0.090332,0.202637
000883.jpg,0,0.315918,0.38916,0.125,0.208984
000884.jpg,0,0.648438,0.729492,0.116699,0.231445
000884.jpg,0,0.493652,0.813965,0.089355,0.202148
000884.jpg,0,0.311523,0.388184,0.124023,0.210449
000885.jpg,0,0.649414,0.731445,0.114746,0.230469
000885.jpg,0,0.493652,0.814453,0.088379,0.20166
000885.jpg,0,0.307129,0.386719,0.123535,0.211914
000886.jpg,0,0.650391,0.733398,0.112305,0.229004
000886.jpg,0,0.494141,0.81543,0.087402,0.200684
000886.jpg,0,0.303223,0.385254,0.123047,0.213379
000887.jpg,0,0.651367,0.735352,0.110352,0.228027
000887.jpg,0,0.494629,0.816406,0.086426,0.200195
000887.jpg,0,0.298828,0.384277,0.122559,0.214844
000888.jpg,0,0.651855,0.737305,0.108398,0.226562
000888.jpg,0,0.494629,0.817383,0.084961,0.199219
000888.jpg,0,0.294434,0.382812,0.121582,0.216309
000889.jpg,0,0.652832,0.739258,0.106445,0.225586
000889.jpg,0,0.495117,0.818359,0.083984,0.19873
000889.jpg,0,0.290039,0.381348,0.121094,0.217773
000890.jpg,0,0.652832,0.739258,0.106445,0.225586
000890.jpg,0,0.495117,0.818359,0.083984,0.19873
000890.jpg,0,0.289062,0.380371,0.121094,0.217773
000891.jpg,0,0.652344,0.741211,0.105957,0.223633
000891.jpg,0,0.496094,0.819336,0.084473,0.197754
000891.jpg,0,0.289062,0.379883,0.120117,0.218262
000892.jpg,0,0.651855,0.743652,0.105957,0.222168
000892.jpg,0,0.496582,0.820312,0.084473,0.196777
000892.jpg,0,0.289062,0.379395,0.118652,0.218262
000893.jpg,0,0.651367,0.745605,0.105469,0.220215
000893.jpg,0,0.497559,0.821289,0.084473,0.195801
000893.jpg,0,0.288574,0.378418,0.117188,0.218262
000894.jpg,0,0.650879,0.748047,0.10498,0.21875
000894.jpg,0,0.498047,0.822266,0.084473,0.194336
000894.jpg,0,0.288574,0.37793,0.116211,0.21875
000895.jpg,0,0.650391,0.75,0.104492,0.217285
000895.jpg,0,0.499023,0.82373,0.084473,0.193359
000895.jpg,0,0.288086,0.377441,0.114746,0.21875
000896.jpg,0,0.649902,0.752441,0.104492,0.215332
000896.jpg,0,0.499512,0.824707,0.084473,0.192383
000896.jpg,0,0.288086,0.376465,0.113281,0.219238
000897.jpg,0,0.649414,0.754395,0.104004,0.213867
000897.jpg,0,0.500488,0.825684,0.084961,0.191406
000897.jpg,0,0.287598,0.375977,0.112305,0.219238
000898.jpg,0,0.648926,0.756836,0.103516,0.212402
000898.jpg,0,0.500977,0.82666,0.084961,0.19043
000898.jpg,0,0.287598,0.375488,0.11084,0.219238
000899.jpg,0,0.648438,0.759277,0.103516,0.210449
000899.jpg,0,0.501953,0.827637,0.084961,0.188965
000899.jpg,0,0.287598,0.374512,0.109863,0.219727
000900.jpg,0,0.647949,0.76123,0.103027,0.208984
000900.jpg,0,0.502441,0.828613,0.084961,0.187988
000900.jpg,0,0.287109,0.374023,0.108398,0.219727
000901.jpg,0,0.647461,0.763672,0.102539,0.207031
000901.jpg,0,0.503418,0.82959,0.084961,0.187012
000901.jpg,0,0.287109,0.373535,0.106934,0.220215
000902.jpg,0,0.646973,0.765625,0.102539,0.205566
000902.jpg,0,0.503906,0.830566,0.084961,0.186035
000902.jpg,0,0.286621,0.372559,0.105957,0.220215
000903.jpg,0,0.646484,0.768066,0.102051,0.204102
000903.jpg,0,0.504883,0.831543,0.085449,0.185059
000903.jpg,0,0.286621,0.37207,0.104492,0.220215
000904.jpg,0,0.645508,0.77002,0.101562,0.202148
000904.jpg,0,0.505371,0.833008,0.085449,0.184082
000904.jpg,0,0.286621,0.371094,0.103027,0.220703
000905.jpg,0,0.64502,0.772461,0.101074,0.200684
000905.jpg,0,0.506348,0.833984,0.085449,0.182617
000905.jpg,0,0.286133,0.370605,0.102051,0.220703
000906.jpg,0,0.644531,0.774902,0.101074,0.199219
000906.jpg,0,0.506836,0.834961,0.085449,0.181641
000906.jpg,0,0.286133,0.370117,0.100586,0.221191
000907.jpg,0,0.644043,0.776855,0.100586,0.197266
000907.jpg,0,0.507812,0.835938,0.085449,0.180664
000907.jpg,0,0.285645,0.369141,0.099609,0.221191
000908.jpg,0,0.643555,0.779297,0.100098,0.195801
000908.jpg,0,0.508301,0.836914,0.085449,0.179688
000908.jpg,0,0.285645,0.368652,0.098145,0.221191
000909.jpg,0,0.643066,0.78125,0.100098,0.193848
000909.jpg,0,0.509277,0.837891,0.085938,0.178711
000909.jpg,0,0.285645,0.368164,0.09668,0.22168
000910.jpg,0,0.642578,0.783691,0.099609,0.192383
000910.jpg,0,0.509766,0.838867,0.085938,0.177246
000910.jpg,0,0.285156,0.367188,0.095703,0.22168
000911.jpg,0,0.641602,0.780273,0.101074,0.199707
000911.jpg,0,0.509766,0.838867,0.085938,0.177246
000911.jpg,0,0.282227,0.371582,0.095703,0.22168
000912.jpg,0,0.640137,0.78125,0.101074,0.198242
000912.jpg,0,0.509766,0.839844,0.085449,0.17627
000912.jpg,0,0.285156,0.373535,0.096191,0.22168
000913.jpg,0,0.638672,0.782715,0.101074,0.197266
000913.jpg,0,0.509766,0.84082,0.084961,0.175293
000913.jpg,0,0.287598,0.375488,0.097168,0.22168
000914.jpg,0,0.637207,0.78418,0.100586,0.196289
000914.jpg,0,0.509766,0.841797,0.084961,0.174316
000914.jpg,0,0.290039,0.377441,0.097656,0.222168
000915.jpg,0,0.635742,0.785645,0.100586,0.195312
000915.jpg,0,0.509277,0.842773,0.084473,0.17334
000915.jpg,0,0.292969,0.379883,0.098145,0.222168
000916.jpg,0,0.634277,0.787109,0.100586,0.194336
000916.jpg,0,0.509277,0.84375,0.083984,0.171875
000916.jpg,0,0.29541,0.381836,0.099121,0.222168
000917.jpg,0,0.632812,0.788574,0.100098,0.192871
000917.jpg,0,0.509277,0.844727,0.083496,0.170898
000917.jpg,0,0.29834,0.383789,0.099609,0.222168
000918.jpg,0,0.631348,0.790039,0.100098,0.191895
000918.jpg,0,0.509277,0.845703,0.083496,0.169922
000918.jpg,0,0.300781,0.385742,0.100098,0.222168
000919.jpg,0,0.629883,0.791504,0.100098,0.190918
000919.jpg,0,0.509277,0.84668,0.083008,0.168945
000919.jpg,0,0.303711,0.387695,0.101074,0.222168
000920.jpg,0,0.628418,0.792969,0.099609,0.189941
000920.jpg,0,0.509277,0.848145,0.08252,0.167969
000920.jpg,0,0.306152,0.389648,0.101562,0.222168
000921.jpg,0,0.626953,0.793945,0.099609,0.188477
000921.jpg,0,0.508789,0.849121,0.082031,0.166504
000921.jpg,0,0.308594,0.391602,0.102539,0.222168
000922.jpg,0,0.625488,0.79541,0.099609,0.1875
000922.jpg,0,0.508789,0.850098,0.082031,0.165527
000922.jpg,0,0.311523,0.393555,0.103027,0.222168
000923.jpg,0,0.624023,0.796875,0.099609,0.186523
000923.jpg,0,0.508789,0.851074,0.081543,0.164551
000923.jpg,0,0.313965,0.395508,0.103516,0.222168
000924.jpg,0,0.622559,0.79834,0.099121,0.185547
000924.jpg,0,0.508789,0.852051,0.081055,0.163574
000924.jpg,0,0.316895,0.397461,0.104492,0.222168
000925.jpg,0,0.621094,0.799805,0.099121,0.18457
000925.jpg,0,0.508789,0.853027,0.080566,0.162598
000925.jpg,0,0.319336,0.399414,0.10498,0.222168
000926.jpg,0,0.619629,0.80127,0.099121,0.183105
000926.jpg,0,0.508789,0.854004,0.080566,0.161133
000926.jpg,0,0.322266,0.401367,0.105957,0.222656
000927.jpg,0,0.618164,0.802734,0.098633,0.182129
000927.jpg,0,0.508789,0.85498,0.080078,0.160156
000927.jpg,0,0.324707,0.40332,0.106445,0.222656
000928.jpg,0,0.616699,0.804199,0.098633,0.181152
000928.jpg,0,0.508301,0.855957,0.07959,0.15918
000928.jpg,0,0.327148,0.405273,0.106934,0.222656
000929.jpg,0,0.615234,0.805176,0.098633,0.180176
000929.jpg,0,0.508301,0.856934,0.079102,0.158203
000929.jpg,0,0.330078,0.407227,0.10791,0.222656
000930.jpg,0,0.61377,0.806641,0.098145,0.179199
000930.jpg,0,0.508301,0.85791,0.079102,0.157227
000930.jpg,0,0.33252,0.40918,0.108398,0.222656
000931.jpg,0,0.612305,0.808105,0.098145,0.177734
000931.jpg,0,0.508301,0.858887,0.078613,0.155762
000931.jpg,0,0.335449,0.411133,0.109375,0.222656
000932.jpg,0,0.61084,0.80957,0.098145,0.176758
000932.jpg,0,0.508301,0.859863,0.078125,0.154785
000932.jpg,0,0.337891,0.413086,0.109863,0.222656
000933.jpg,0,0.61084,0.80957,0.098145,0.176758
000933.jpg,0,0.508301,0.859863,0.078125,0.154785
000933.jpg,0,0.337402,0.411133,0.113281,0.220215
000934.jpg,0,0.608398,0.810547,0.097168,0.176758
000934.jpg,0,0.508789,0.859375,0.077637,0.155273
000934.jpg,0,0.342773,0.413086,0.114746,0.217773
000935.jpg,0,0.605957,0.811523,0.09668,0.176758
000935.jpg,0,0.508789,0.859375,0.07666,0.155762
000935.jpg,0,0.347656,0.415039,0.116699,0.214844
000936.jpg,0,0.603516,0.812988,0.096191,0.176758
000936.jpg,0,0.509277,0.858887,0.076172,0.15625
000936.jpg,0,0.353027,0.416504,0.118652,0.211914
000937.jpg,0,0.600586,0.813965,0.095703,0.176758
000937.jpg,0,0.509766,0.858398,0.075195,0.156738
000937.jpg,0,0.35791,0.418457,0.120605,0.208984
000938.jpg,0,0.598145,0.814941,0.094727,0.176758
000938.jpg,0,0.509766,0.858398,0.074707,0.157715
000938.jpg,0,0.363281,0.42041,0.12207,0.206543
000939.jpg,0,0.595703,0.815918,0.094238,0.177246
000939.jpg,0,0.510254,0.85791,0.074219,0.158203
000939.jpg,0,0.368652,0.422363,0.124023,0.203613
000940.jpg,0,0.593262,0.816895,0.09375,0.177246
000940.jpg,0,0.510742,0.85791,0.073242,0.158691
000940.jpg,0,0.373535,0.423828,0.125977,0.200684
000941.jpg,0,0.590332,0.817871,0.093262,0.177246
000941.jpg,0,0.51123,0.857422,0.072754,0.15918
000941.jpg,0,0.378906,0.425781,0.127441,0.197754
000942.jpg,0,0.587891,0.818848,0.092285,0.177246
000942.jpg,0,0.51123,0.856934,0.071777,0.159668
000942.jpg,0,0.383789,0.427734,0.129395,0.195312
000943.jpg,0,0.585449,0.819824,0.091797,0.177246
000943.jpg,0,0.511719,0.856934,0.071289,0.160156
000943.jpg,0,0.38916,0.429688,0.131348,0.192383
000944.jpg,0,0.583008,0.821289,0.091309,0.177246
000944.jpg,0,0.512207,0.856445,0.070312,0.160645
000944.jpg,0,0.394043,0.431152,0.132812,0.189453
000945.jpg,0,0.580566,0.822266,0.09082,0.177246
000945.jpg,0,0.512695,0.856445,0.069824,0.161133
000945.jpg,0,0.399414,0.433105,0.134766,0.186523
000946.jpg,0,0.577637,0.823242,0.089844,0.177246
000946.jpg,0,0.512695,0.855957,0.068848,0.161621
000946.jpg,0,0.404297,0.435059,0.136719,0.184082
000947.jpg,0,0.575195,0.824219,0.089355,0.177246
000947.jpg,0,0.513184,0.855469,0.068359,0.162109
000947.jpg,0,0.409668,0.437012,0.138672,0.181152
000948.jpg,0,0.572754,0.825195,0.088867,0.177246
000948.jpg,0,0.513672,0.855469,0.067871,0.163086
000948.jpg,0,0.414551,0.438477,0.140137,0.178223
000949.jpg,0,0.572754,0.825195,0.088867,0.177246
000949.jpg,0,0.513672,0.855469,0.067871,0.163086
000949.jpg,0,0.425781,0.445801,0.140137,0.178223
000950.jpg,0,0.572266,0.825684,0.089355,0.177734
000950.jpg,0,0.513184,0.85498,0.067871,0.163086
000950.jpg,0,0.431641,0.448242,0.140625,0.176758
000951.jpg,0,0.571777,0.825684,0.089355,0.178223
000951.jpg,0,0.512695,0.85498,0.068359,0.163086
000951.jpg,0,0.437012,0.450684,0.140625,0.175293
000952.jpg,0,0.571289,0.826172,0.089844,0.178223
000952.jpg,0,0.512207,0.85498,0.068359,0.163574
000952.jpg,0,0.442871,0.453125,0.140625,0.17334
000953.jpg,0,0.571289,0.826172,0.090332,0.178711
000953.jpg,0,0.511719,0.854492,0.068848,0.163574
000953.jpg,0,0.448242,0.455078,0.141113,0.171875
000954.jpg,0,0.570801,0.82666,0.09082,0.179199
000954.jpg,0,0.51123,0.854492,0.068848,0.164062
000954.jpg,0,0.454102,0.45752,0.141113,0.17041
000955.jpg,0,0.570312,0.82666,0.09082,0.179688
000955.jpg,0,0.510742,0.854004,0.069336,0.164062
000955.jpg,0,0.459473,0.459961,0.141113,0.168945
000956.jpg,0,0.569824,0.827148,0.091309,0.179688
000956.jpg,0,0.510254,0.854004,0.069824,0.164551
000956.jpg,0,0.464844,0.461914,0.141602,0.166992
000957.jpg,0,0.569824,0.827148,0.091797,0.180176
000957.jpg,0,0.509766,0.854004,0.069824,0.164551
000957.jpg,0,0.470703,0.464355,0.141602,0.165527
000958.jpg,0,0.569336,0.827637,0.092285,0.180664
000958.jpg,0,0.509277,0.853516,0.070312,0.165039
000958.jpg,0,0.476074,0.466797,0.141602,0.164062
000959.jpg,0,0.568848,0.827637,0.092285,0.181152
000959.jpg,0,0.508789,0.853516,0.070312,0.165039
000959.jpg,0,0.481934,0.46875,0.14209,0.162109
000960.jpg,0,0.568359,0.828125,0.092773,0.181641
000960.jpg,0,0.508301,0.853516,0.070801,0.165527
000960.jpg,0,0.487305,0.471191,0.14209,0.160645
000961.jpg,0,0.568359,0.828125,0.093262,0.181641
000961.jpg,0,0.507812,0.853027,0.070801,0.165527
000961.jpg,0,0.493164,0.473633,0.142578,0.15918
000962.jpg,0,0.567871,0.828125,0.093262,0.182129
000962.jpg,0,0.507324,0.853027,0.071289,0.166016
000962.jpg,0,0.498535,0.476074,0.142578,0.157715
000963.jpg,0,0.567383,0.828613,0.09375,0.182617
000963.jpg,0,0.506836,0.852539,0.071777,0.166016
000963.jpg,0,0.503906,0.478027,0.142578,0.155762
000964.jpg,0,0.566895,0.828613,0.094238,0.183105
000964.jpg,0,0.506348,0.852539,0.071777,0.166504
000964.jpg,0,0.509766,0.480469,0.143066,0.154297
000965.jpg,0,0.566406,0.829102,0.094727,0.183105
000965.jpg,0,0.505859,0.852539,0.072266,0.166504
000965.jpg,0,0.515137,0.48291,0.143066,0.152832
000966.jpg,0,0.566406,0.829102,0.094727,0.183594
000966.jpg,0,0.505371,0.852051,0.072266,0.166992
000966.jpg,0,0.520996,0.484863,0.143066,0.151367
000967.jpg,0,0.565918,0.82959,0.095215,0.184082
000967.jpg,0,0.504883,0.852051,0.072754,0.166992
000967.jpg,0,0.526367,0.487305,0.143555,0.149414
000968.jpg,0,0.56543,0.82959,0.095703,0.18457
000968.jpg,0,0.504395,0.852051,0.073242,0.166992
000968.jpg,0,0.532227,0.489746,0.143555,0.147949
000969.jpg,0,0.564941,0.830078,0.096191,0.18457
000969.jpg,0,0.503906,0.851562,0.073242,0.16748
000969.jpg,0,0.537598,0.491699,0.143555,0.146484
000970.jpg,0,0.564941,0.830078,0.096191,0.185059
000970.jpg,0,0.503418,0.851562,0.07373,0.16748
000970.jpg,0,0.542969,0.494141,0.144043,0.144531
000971.jpg,0,0.561523,0.831055,0.096191,0.185059
000971.jpg,0,0.496094,0.841797,0.077637,0.171387
000971.jpg,0,0.546875,0.496094,0.146484,0.154785
000972.jpg,0,0.560547,0.831543,0.095215,0.184082
000972.jpg,0,0.495605,0.841309,0.078613,0.171875
000972.jpg,0,0.549805,0.5,0.146484,0.156738
000973.jpg,0,0.560059,0.831543,0.094238,0.183105
000973.jpg,0,0.494629,0.84082,0.07959,0.172363
000973.jpg,0,0.552246,0.503906,0.146484,0.158691
000974.jpg,0,0.55957,0.831543,0.093262,0.182617
000974.jpg,0,0.493652,0.840332,0.080078,0.172852
000974.jpg,0,0.555176,0.507812,0.145996,0.160645
000975.jpg,0,0.559082,0.831543,0.092285,0.181641
000975.jpg,0,0.492676,0.839844,0.081055,0.173828
000975.jpg,0,0.557617,0.511719,0.145996,0.163086
000976.jpg,0,0.558594,0.831543,0.09082,0.180664
000976.jpg,0,0.492188,0.839355,0.081543,0.174316
000976.jpg,0,0.560547,0.515625,0.145996,0.165039
000977.jpg,0,0.558105,0.831543,0.089844,0.179688
000977.jpg,0,0.491211,0.838867,0.08252,0.174805
000977.jpg,0,0.563477,0.52002,0.145996,0.166992
000978.jpg,0,0.557617,0.831543,0.088867,0.179199
000978.jpg,0,0.490234,0.837891,0.083008,0.175293
000978.jpg,0,0.565918,0.523926,0.145508,0.168945
000979.jpg,0,0.557129,0.831543,0.087891,0.178223
000979.jpg,0,0.489258,0.837402,0.083984,0.17627
000979.jpg,0,0.568848,0.527832,0.145508,0.170898
000980.jpg,0,0.556641,0.831543,0.086914,0.177246
000980.jpg,0,0.488281,0.836914,0.084961,0.176758
000980.jpg,0,0.571289,0.531738,0.145508,0.172852
000981.jpg,0,0.556152,0.832031,0.085449,0.17627
000981.jpg,0,0.487793,0.836426,0.085449,0.177246
000981.jpg,0,0.574219,0.535645,0.14502,0.175293
000982.jpg,0,0.555664,0.832031,0.084473,0.175293
000982.jpg,0,0.486816,0.835938,0.086426,0.177734
000982.jpg,0,0.577148,0.539551,0.14502,0.177246
000983.jpg,0,0.555176,0.832031,0.083496,0.174805
000983.jpg,0,0.48584,0.835449,0.086914,0.178711
000983.jpg,0,0.57959,0.543945,0.14502,0.179199
000984.jpg,0,0.554688,0.832031,0.08252,0.173828
000984.jpg,0,0.484863,0.834961,0.087891,0.179199
000984.jpg,0,0.58252,0.547852,0.144531,0.181152
000985.jpg,0,0.554199,0.832031,0.081543,0.172852
000985.jpg,0,0.483887,0.834473,0.088867,0.179688
000985.jpg,0,0.584961,0.551758,0.144531,0.183105
000986.jpg,0,0.553711,0.832031,0.080566,0.171875
000986.jpg,0,0.483398,0.833496,0.089355,0.180176
000986.jpg,0,0.587891,0.555664,0.144531,0.185059
000987.jpg,0,0.553223,0.832031,0.079102,0.170898
000987.jpg,0,0.482422,0.833008,0.090332,0.181152
000987.jpg,0,0.590332,0.55957,0.144531,0.187012
000988.jpg,0,0.552246,0.832031,0.078125,0.17041
000988.jpg,0,0.481445,0.83252,0.09082,0.181641
000988.jpg,0,0.593262,0.563477,0.144043,0.189453
000989.jpg,0,0.552246,0.832031,0.078125,0.17041
000989.jpg,0,0.481445,0.83252,0.09082,0.181641
000989.jpg,0,0.589355,0.571777,0.13623,0.186035
000990.jpg,0,0.55127,0.83252,0.078125,0.17041
000990.jpg,0,0.481445,0.831055,0.091309,0.183105
000990.jpg,0,0.585938,0.575684,0.13623,0.186035
000991.jpg,0,0.549805,0.833008,0.078125,0.17041
000991.jpg,0,0.480957,0.82959,0.091797,0.18457
000991.jpg,0,0.582031,0.57959,0.13623,0.186035
000992.jpg,0,0.54834,0.833008,0.078125,0.17041
000992.jpg,0,0.480957,0.827637,0.092285,0.186035
000992.jpg,0,0.578125,0.583496,0.13623,0.186035
000993.jpg,0,0.546875,0.833496,0.078125,0.17041
000993.jpg,0,0.480957,0.826172,0.092773,0.187988
000993.jpg,0,0.574707,0.587402,0.13623,0.186035
000994.jpg,0,0.54541,0.833984,0.078125,0.17041
000994.jpg,0,0.480469,0.824707,0.093262,0.189453
000994.jpg,0,0.570801,0.591797,0.13623,0.186035
000995.jpg,0,0.543945,0.833984,0.078125,0.17041
000995.jpg,0,0.480469,0.823242,0.09375,0.190918
000995.jpg,0,0.566895,0.595703,0.13623,0.186035
000996.jpg,0,0.54248,0.834473,0.078125,0.17041
000996.jpg,0,0.47998,0.821289,0.094238,0.192383
000996.jpg,0,0.563477,0.599609,0.13623,0.186035
000997.jpg,0,0.541504,0.834961,0.078125,0.17041
000997.jpg,0,0.47998,0.819824,0.094727,0.193848
000997.jpg,0,0.55957,0.603516,0.13623,0.186035
000998.jpg,0,0.540039,0.834961,0.078125,0.17041
000998.jpg,0,0.47998,0.818359,0.094727,0.195801
000998.jpg,0,0.555664,0.607422,0.13623,0.186035
000999.jpg,0,0.538574,0.835449,0.078125,0.17041
000999.jpg,0,0.479492,0.816895,0.095215,0.197266
000999.jpg,0,0.552246,0.611816,0.13623,0.186035
001000.jpg,0,0.537109,0.835938,0.078125,0.17041
001000.jpg,0,0.479492,0.814941,0.095703,0.19873
001000.jpg,0,0.54834,0.615723,0.13623,0.186035
001001.jpg,0,0.535645,0.835938,0.078125,0.17041
001001.jpg,0,0.479492,0.813477,0.096191,0.200195
001001.jpg,0,0.544434,0.619629,0.13623,0.186035
001002.jpg,0,0.53418,0.836426,0.078125,0.17041
001002.jpg,0,0.479004,0.812012,0.09668,0.20166
001002.jpg,0,0.541016,0.623535,0.13623,0.186035
001003.jpg,0,0.532715,0.836914,0.078125,0.17041
001003.jpg,0,0.479004,0.810547,0.097168,0.203125
001003.jpg,0,0.537109,0.627441,0.13623,0.186035
001004.jpg,0,0.53125,0.836914,0.078125,0.17041
001004.jpg,0,0.478516,0.808594,0.097656,0.205078
001004.jpg,0,0.533203,0.631836,0.13623,0.186035
001005.jpg,0,0.523926,0.834473,0.078125,0.17041
001005.jpg,0,0.478516,0.808594,0.097656,0.205078
001005.jpg,0,0.527832,0.634766,0.13623,0.186035
001006.jpg,0,0.521484,0.834473,0.078125,0.17041
001006.jpg,0,0.478516,0.809082,0.097168,0.203613
001006.jpg,0,0.521484,0.638184,0.136719,0.187988
001007.jpg,0,0.518555,0.834473,0.078125,0.17041
001007.jpg,0,0.478516,0.810059,0.097168,0.202637
001007.jpg,0,0.515137,0.641602,0.137207,0.189453
001008.jpg,0,0.516113,0.834473,0.078125,0.17041
001008.jpg,0,0.478027,0.810547,0.09668,0.20166
001008.jpg,0,0.509277,0.64502,0.137695,0.191406
001009.jpg,0,0.513184,0.834473,0.078125,0.17041
001009.jpg,0,0.478027,0.811035,0.09668,0.200684
001009.jpg,0,0.50293,0.648438,0.138184,0.192871
001010.jpg,0,0.510742,0.834473,0.078125,0.17041
001010.jpg,0,0.478027,0.811523,0.096191,0.199707
001010.jpg,0,0.496582,0.651855,0.138672,0.194824
001011.jpg,0,0.507812,0.834473,0.078125,0.17041
001011.jpg,0,0.478027,0.812012,0.096191,0.198242
001011.jpg,0,0.490234,0.655273,0.13916,0.196289
001012.jpg,0,0.505371,0.834473,0.078125,0.17041
001012.jpg,0,0.477539,0.8125,0.095703,0.197266
001012.jpg,0,0.483887,0.65918,0.139648,0.197754
001013.jpg,0,0.502441,0.834473,0.078125,0.17041
001013.jpg,0,0.477539,0.812988,0.095215,0.196289
001013.jpg,0,0.477539,0.662598,0.139648,0.199707
001014.jpg,0,0.5,0.834473,0.078125,0.17041
001014.jpg,0,0.477539,0.813477,0.095215,0.195312
001014.jpg,0,0.471191,0.666016,0.140137,0.201172
001015.jpg,0,0.49707,0.834473,0.078125,0.17041
001015.jpg,0,0.477051,0.813965,0.094727,0.194336
001015.jpg,0,0.464844,0.669434,0.140625,0.203125
001016.jpg,0,0.494629,0.834473,0.078125,0.17041
001016.jpg,0,0.477051,0.814453,0.094727,0.192871
001016.jpg,0,0.458496,0.672852,0.141113,0.20459
001017.jpg,0,0.491699,0.834473,0.078125,0.17041
001017.jpg,0,0.477051,0.81543,0.094238,0.191895
001017.jpg,0,0.452148,0.67627,0.141602,0.206543
001018.jpg,0,0.489258,0.834473,0.078125,0.17041
